map_id,family,task_id,task_slot,candidate_attempt,split,start,goal,geometry_hash,episode_length,minimum_goal_distance,collision_count,ground_contact_count,nonfinite_count,clip_count,goal_reached,accepted
DOUBLE_GATE_065,DOUBLE_GATE,DOUBLE_GATE_065_TASK_05,5,2,train,"[0.07535927127884981,0.8964108302848426,1.85]","[6.088849276189396,-0.7654102417006029,0.65]",c54e85d52bc0a0da0833d3e1a4d0ca8eda1eed1ac793c83fc936c56543d40eff,629,0.034478665845269305,0,0,0,0,True,True
DOUBLE_GATE_065,DOUBLE_GATE,DOUBLE_GATE_065_TASK_06,6,0,train,"[0.12191704169068326,-0.28501598733572026,0.55]","[5.788430339952449,0.2714120580351701,2.25]",c54e85d52bc0a0da0833d3e1a4d0ca8eda1eed1ac793c83fc936c56543d40eff,592,0.033626996031095646,0,0,0,0,True,True
DOUBLE_GATE_065,DOUBLE_GATE,DOUBLE_GATE_065_TASK_07,7,0,train,"[0.17826642638824733,0.48167094181875914,2.25]","[5.880690269289149,-0.16426270316404734,0.55]",c54e85d52bc0a0da0833d3e1a4d0ca8eda1eed1ac793c83fc936c56543d40eff,596,0.0605582652715945,0,0,0,0,True,True
DOUBLE_GATE_065,DOUBLE_GATE,DOUBLE_GATE_065_TASK_08,8,0,train,"[-0.08753536784289029,-0.9012551910278772,0.65]","[6.0422337175089815,0.980978441529495,2.1]",c54e85d52bc0a0da0833d3e1a4d0ca8eda1eed1ac793c83fc936c56543d40eff,647,0.031279433106974716,0,0,0,0,True,True
DOUBLE_GATE_065,DOUBLE_GATE,DOUBLE_GATE_065_TASK_09,9,2,train,"[-0.011599214827870519,1.0882491344540288,2.1]","[6.169232598240244,-0.9240447635998564,0.65]",c54e85d52bc0a0da0833d3e1a4d0ca8eda1eed1ac793c83fc936c56543d40eff,655,0.04985579285665497,0,0,0,0,True,True
DOUBLE_GATE_066,DOUBLE_GATE,DOUBLE_GATE_066_TASK_00,0,0,train,"[0.07573835240109886,-0.22749902038399006,1.104940276634175]","[5.652314936843267,-0.04686372708496733,0.9800094603006111]",5cbcd68f9a3348eaa721cd0121ed7ddd551a1db176fdb746dd2205f2b7e46fe0,565,0.04567937556349305,0,0,0,0,True,True
DOUBLE_GATE_066,DOUBLE_GATE,DOUBLE_GATE_066_TASK_01,1,0,train,"[0.2479014671042313,0.1371933871856716,0.9905916868065842]","[5.758029357378592,-0.34762216615682545,1.1692684440312202]",5cbcd68f9a3348eaa721cd0121ed7ddd551a1db176fdb746dd2205f2b7e46fe0,561,0.025278963952203477,0,0,0,0,True,True
DOUBLE_GATE_066,DOUBLE_GATE,DOUBLE_GATE_066_TASK_02,2,1,train,"[0.09877273600421901,-0.882652446556782,0.9623930175859134]","[5.89613122139447,1.0552680310819613,0.9803104117814114]",5cbcd68f9a3348eaa721cd0121ed7ddd551a1db176fdb746dd2205f2b7e46fe0,610,0.07015105781804719,0,0,0,0,True,True
DOUBLE_GATE_066,DOUBLE_GATE,DOUBLE_GATE_066_TASK_03,3,0,train,"[0.07686941089557256,1.053971695429475,1.0056606850362912]","[5.831822311535073,-0.9476337073558936,0.9844877093076645]",5cbcd68f9a3348eaa721cd0121ed7ddd551a1db176fdb746dd2205f2b7e46fe0,608,0.05409322292498653,0,0,0,0,True,True
DOUBLE_GATE_066,DOUBLE_GATE,DOUBLE_GATE_066_TASK_04,4,2,train,"[0.043302171018437335,-0.9877918443855201,0.65]","[6.280165277030881,0.9330575798628524,1.85]",5cbcd68f9a3348eaa721cd0121ed7ddd551a1db176fdb746dd2205f2b7e46fe0,653,0.04832938290504374,0,0,0,0,True,True
DOUBLE_GATE_066,DOUBLE_GATE,DOUBLE_GATE_066_TASK_05,5,1,train,"[0.15377081407157464,1.0118644819856373,1.85]","[5.919445761185594,-0.8582333407441466,0.65]",5cbcd68f9a3348eaa721cd0121ed7ddd551a1db176fdb746dd2205f2b7e46fe0,613,0.07998406295161924,0,0,0,0,True,True
DOUBLE_GATE_066,DOUBLE_GATE,DOUBLE_GATE_066_TASK_06,6,0,train,"[0.21019139721527838,0.5790101276295512,0.55]","[6.104429966154191,0.4279592848746588,2.25]",5cbcd68f9a3348eaa721cd0121ed7ddd551a1db176fdb746dd2205f2b7e46fe0,610,0.049519001443779076,0,0,0,0,True,True
DOUBLE_GATE_066,DOUBLE_GATE,DOUBLE_GATE_066_TASK_07,7,0,train,"[-0.14720093804644718,0.010616221700238931,2.25]","[5.676538927286104,-0.2151053166121244,0.55]",5cbcd68f9a3348eaa721cd0121ed7ddd551a1db176fdb746dd2205f2b7e46fe0,604,0.04986320556559639,0,0,0,0,True,True
DOUBLE_GATE_066,DOUBLE_GATE,DOUBLE_GATE_066_TASK_08,8,0,train,"[0.17939969177876883,-0.9885485105649333,0.65]","[6.324970803197851,1.0105712235398132,2.1]",5cbcd68f9a3348eaa721cd0121ed7ddd551a1db176fdb746dd2205f2b7e46fe0,651,0.020687273383936524,0,0,0,0,True,True
DOUBLE_GATE_066,DOUBLE_GATE,DOUBLE_GATE_066_TASK_09,9,0,train,"[0.2096159683392357,1.0391095920738185,2.1]","[5.951657323446463,-0.9785269926640641,0.65]",5cbcd68f9a3348eaa721cd0121ed7ddd551a1db176fdb746dd2205f2b7e46fe0,619,0.04988296700599718,0,0,0,0,True,True
DOUBLE_GATE_067,DOUBLE_GATE,DOUBLE_GATE_067_TASK_00,0,0,val,"[0.21694793658053116,-0.08835472919340542,1.3476994106142164]","[6.136205240027931,0.20008736854882636,1.0257546108492106]",aa593f56d78ae05c1a369eda228ad7702fb0b61a8d1ca3a3544dd587c465e3d3,596,0.05618746528629909,0,0,0,0,True,True
DOUBLE_GATE_067,DOUBLE_GATE,DOUBLE_GATE_067_TASK_01,1,0,val,"[0.09896949150059997,0.00227762586976471,1.147733281073013]","[5.495788090106033,-0.3286860772035086,1.269993839868943]",aa593f56d78ae05c1a369eda228ad7702fb0b61a8d1ca3a3544dd587c465e3d3,550,0.05945951400849617,0,0,0,0,True,True
DOUBLE_GATE_067,DOUBLE_GATE,DOUBLE_GATE_067_TASK_02,2,4,val,"[0.060793330868375794,-1.113772212408182,1.3879915285461026]","[5.91343542238742,0.9246334980815771,1.2039928159032365]",aa593f56d78ae05c1a369eda228ad7702fb0b61a8d1ca3a3544dd587c465e3d3,618,0.07055639038381584,0,0,0,0,True,True
DOUBLE_GATE_067,DOUBLE_GATE,DOUBLE_GATE_067_TASK_03,3,1,val,"[0.1753312315881345,1.0310165032046494,0.9740902720816172]","[5.844041990207333,-0.9197220015610083,1.0524827939872574]",aa593f56d78ae05c1a369eda228ad7702fb0b61a8d1ca3a3544dd587c465e3d3,600,0.03818303902634883,0,0,0,0,True,True
DOUBLE_GATE_067,DOUBLE_GATE,DOUBLE_GATE_067_TASK_04,4,1,val,"[-0.13515573778786044,-0.9037957913556436,0.65]","[6.054098532631783,0.9847468020414356,1.85]",aa593f56d78ae05c1a369eda228ad7702fb0b61a8d1ca3a3544dd587c465e3d3,648,0.09479372855975834,0,0,0,0,True,True
DOUBLE_GATE_067,DOUBLE_GATE,DOUBLE_GATE_067_TASK_05,5,0,val,"[0.2153948428638294,0.9577769413094243,1.85]","[5.971508812927582,-0.7684772535662315,0.65]",aa593f56d78ae05c1a369eda228ad7702fb0b61a8d1ca3a3544dd587c465e3d3,609,0.05755962730005441,0,0,0,0,True,True
DOUBLE_GATE_067,DOUBLE_GATE,DOUBLE_GATE_067_TASK_06,6,0,val,"[-0.06719090483514809,-0.33899323234857426,0.55]","[5.990049139891692,0.42375541430639463,2.25]",aa593f56d78ae05c1a369eda228ad7702fb0b61a8d1ca3a3544dd587c465e3d3,627,0.047408879126614,0,0,0,0,True,True
DOUBLE_GATE_067,DOUBLE_GATE,DOUBLE_GATE_067_TASK_07,7,0,val,"[0.10017119939757649,-0.35638170265274355,2.25]","[5.669799047023482,0.49323412033823266,0.55]",aa593f56d78ae05c1a369eda228ad7702fb0b61a8d1ca3a3544dd587c465e3d3,587,0.05156979390269648,0,0,0,0,True,True
DOUBLE_GATE_067,DOUBLE_GATE,DOUBLE_GATE_067_TASK_08,8,0,val,"[0.14151230352970942,-1.0288546418384723,0.65]","[5.6347245402158865,0.991044125140582,2.1]",aa593f56d78ae05c1a369eda228ad7702fb0b61a8d1ca3a3544dd587c465e3d3,599,0.057616559006588255,0,0,0,0,True,True
DOUBLE_GATE_067,DOUBLE_GATE,DOUBLE_GATE_067_TASK_09,9,0,val,"[0.03984427457914791,1.0693353002536967,2.1]","[5.6846468879042895,-0.9200972554776728,0.65]",aa593f56d78ae05c1a369eda228ad7702fb0b61a8d1ca3a3544dd587c465e3d3,611,0.05442707762940078,0,0,0,0,True,True
DOUBLE_GATE_068,DOUBLE_GATE,DOUBLE_GATE_068_TASK_00,0,0,train,"[-0.1018881892939488,0.1863710614134717,1.3218802724424863]","[6.037127772241425,0.28499078902335806,0.9411675911945577]",c21f8b6b47074fd98171d74e4c4d112968f07abfd7db2dbfca09ad1cff9ef93c,615,0.06266393430644832,0,0,0,0,True,True
DOUBLE_GATE_068,DOUBLE_GATE,DOUBLE_GATE_068_TASK_01,1,0,train,"[-0.14332555542915668,-0.06455435652689107,1.2503243663518921]","[5.779495043526765,-0.07080671817383127,0.8843536340309124]",c21f8b6b47074fd98171d74e4c4d112968f07abfd7db2dbfca09ad1cff9ef93c,596,0.057383856019314186,0,0,0,0,True,True
DOUBLE_GATE_068,DOUBLE_GATE,DOUBLE_GATE_068_TASK_02,2,1,train,"[-0.048865458596736286,-0.8978414859709973,1.360687666650148]","[6.274079606562191,0.967919216737801,1.0638935141782029]",c21f8b6b47074fd98171d74e4c4d112968f07abfd7db2dbfca09ad1cff9ef93c,652,0.053809895317853684,0,0,0,0,True,True
DOUBLE_GATE_068,DOUBLE_GATE,DOUBLE_GATE_068_TASK_03,3,0,train,"[0.032875216343641545,0.9203466881678617,1.384356096963847]","[5.874212443462623,-0.9823178189639437,0.860626545038554]",c21f8b6b47074fd98171d74e4c4d112968f07abfd7db2dbfca09ad1cff9ef93c,614,0.04113432963486232,0,0,0,0,True,True
DOUBLE_GATE_068,DOUBLE_GATE,DOUBLE_GATE_068_TASK_04,4,0,train,"[-0.008766650114375496,-0.8796665788418561,0.65]","[6.286931795651641,1.0351427511116638,1.85]",c21f8b6b47074fd98171d74e4c4d112968f07abfd7db2dbfca09ad1cff9ef93c,658,0.06318874494754481,0,0,0,0,True,True
DOUBLE_GATE_068,DOUBLE_GATE,DOUBLE_GATE_068_TASK_05,5,0,train,"[0.15220741921098616,0.9413568642041018,1.85]","[6.226981702704567,-0.8132528951770623,0.65]",c21f8b6b47074fd98171d74e4c4d112968f07abfd7db2dbfca09ad1cff9ef93c,636,0.07555925303346388,0,0,0,0,True,True
DOUBLE_GATE_068,DOUBLE_GATE,DOUBLE_GATE_068_TASK_06,6,0,train,"[-0.04169819508507276,0.476571547642496,0.55]","[5.767076579271951,0.15807485007807556,2.25]",c21f8b6b47074fd98171d74e4c4d112968f07abfd7db2dbfca09ad1cff9ef93c,603,0.05126784927518621,0,0,0,0,True,True
DOUBLE_GATE_068,DOUBLE_GATE,DOUBLE_GATE_068_TASK_07,7,0,train,"[0.03184978428429666,0.5371928948789938,2.25]","[5.5655076229958516,-0.5288477602140538,0.55]",c21f8b6b47074fd98171d74e4c4d112968f07abfd7db2dbfca09ad1cff9ef93c,587,0.049866123338750463,0,0,0,0,True,True
DOUBLE_GATE_068,DOUBLE_GATE,DOUBLE_GATE_068_TASK_08,8,0,train,"[0.07652809827110182,-0.9532077694691798,0.65]","[5.5094907765242125,1.0254461263807584,2.1]",c21f8b6b47074fd98171d74e4c4d112968f07abfd7db2dbfca09ad1cff9ef93c,593,0.06524095408433904,0,0,0,0,True,True
DOUBLE_GATE_068,DOUBLE_GATE,DOUBLE_GATE_068_TASK_09,9,0,train,"[0.13301017038154608,0.9932942538430876,2.1]","[5.718560769102267,-0.9387196611205778,0.65]",c21f8b6b47074fd98171d74e4c4d112968f07abfd7db2dbfca09ad1cff9ef93c,604,0.04911557086019517,0,0,0,0,True,True
DOUBLE_GATE_069,DOUBLE_GATE,DOUBLE_GATE_069_TASK_00,0,0,train,"[-0.008053870683713299,0.1339816958110075,1.1481681706556857]","[6.212552920390149,-0.04845973487582328,1.0254888660573669]",e3b137127ea2e57e9149dfb0aedff8167473b439f1642459018162a0d3c9b217,622,0.06832798033610436,0,0,0,0,True,True
DOUBLE_GATE_069,DOUBLE_GATE,DOUBLE_GATE_069_TASK_01,1,0,train,"[0.06327553340563791,0.29462062339147266,1.3330680147649574]","[5.8006406018868795,-0.1447145179503171,0.9517570706060361]",e3b137127ea2e57e9149dfb0aedff8167473b439f1642459018162a0d3c9b217,581,0.049044775628555644,0,0,0,0,True,True
DOUBLE_GATE_069,DOUBLE_GATE,DOUBLE_GATE_069_TASK_02,2,3,train,"[0.22867735036693063,-0.8804382725225967,1.2812049199210873]","[5.560579485298293,0.9054539549439882,1.0960645814997803]",e3b137127ea2e57e9149dfb0aedff8167473b439f1642459018162a0d3c9b217,567,0.05345748631482802,0,0,0,0,True,True
DOUBLE_GATE_069,DOUBLE_GATE,DOUBLE_GATE_069_TASK_03,3,0,train,"[0.15877736442568638,0.9952426294684182,1.4923385184084215]","[5.838442277180649,-0.9932774767564618,1.4288346983065077]",e3b137127ea2e57e9149dfb0aedff8167473b439f1642459018162a0d3c9b217,602,0.06340308555836141,0,0,0,0,True,True
DOUBLE_GATE_069,DOUBLE_GATE,DOUBLE_GATE_069_TASK_04,4,0,train,"[0.08786585587419052,-0.9520322961351084,0.65]","[6.041462800929516,0.8846058848743572,1.85]",e3b137127ea2e57e9149dfb0aedff8167473b439f1642459018162a0d3c9b217,628,0.05611694330865095,0,0,0,0,True,True
DOUBLE_GATE_069,DOUBLE_GATE,DOUBLE_GATE_069_TASK_05,5,0,train,"[-0.07659946296335342,0.759685042698348,1.85]","[6.250361054757101,-1.035001702741382,0.65]",e3b137127ea2e57e9149dfb0aedff8167473b439f1642459018162a0d3c9b217,658,0.062484929151727785,0,0,0,0,True,True
DOUBLE_GATE_069,DOUBLE_GATE,DOUBLE_GATE_069_TASK_06,6,0,train,"[-0.1302680519624453,0.37483391997297366,0.55]","[5.7313024904198,0.19282504062756073,2.25]",e3b137127ea2e57e9149dfb0aedff8167473b439f1642459018162a0d3c9b217,607,0.04861174107378939,0,0,0,0,True,True
DOUBLE_GATE_069,DOUBLE_GATE,DOUBLE_GATE_069_TASK_07,7,0,train,"[-0.11210927292760986,0.14248735737879084,2.25]","[5.919341414419195,0.4455746346492985,0.55]",e3b137127ea2e57e9149dfb0aedff8167473b439f1642459018162a0d3c9b217,622,0.04598303037083812,0,0,0,0,True,True
DOUBLE_GATE_069,DOUBLE_GATE,DOUBLE_GATE_069_TASK_08,8,0,train,"[0.23204927886974583,-0.9268122410791583,0.65]","[6.064844110774319,0.9738190040939488,2.1]",e3b137127ea2e57e9149dfb0aedff8167473b439f1642459018162a0d3c9b217,623,0.06337052650570803,0,0,0,0,True,True
DOUBLE_GATE_069,DOUBLE_GATE,DOUBLE_GATE_069_TASK_09,9,0,train,"[-0.0925075742367404,1.097695392163593,2.1]","[6.33377521866821,-0.9874411006432695,0.65]",e3b137127ea2e57e9149dfb0aedff8167473b439f1642459018162a0d3c9b217,677,0.07844797511796961,0,0,0,0,True,True
DOUBLE_GATE_070,DOUBLE_GATE,DOUBLE_GATE_070_TASK_00,0,0,train,"[0.0739453676869875,-0.22913236915914947,1.3026765149081938]","[5.539948486765734,0.15096693161522812,1.314672106032473]",7b8289983fefe19e685db5ea48e5213c5080c73cf55a6fe44e6256a4ad7338a3,556,0.023583323648183926,0,0,0,0,True,True
DOUBLE_GATE_070,DOUBLE_GATE,DOUBLE_GATE_070_TASK_01,1,0,train,"[0.05108195411751304,-0.02876741758516499,1.152701340987246]","[6.272424248586458,-0.30980841467988773,0.9461514939035497]",7b8289983fefe19e685db5ea48e5213c5080c73cf55a6fe44e6256a4ad7338a3,622,0.06313908933133801,0,0,0,0,True,True
DOUBLE_GATE_070,DOUBLE_GATE,DOUBLE_GATE_070_TASK_02,2,1,train,"[0.1033268765468153,-1.0068503840482024,1.1300266463236068]","[6.217429568395915,1.0949139035079762,1.0707896732150568]",7b8289983fefe19e685db5ea48e5213c5080c73cf55a6fe44e6256a4ad7338a3,641,0.06220443115663211,0,0,0,0,True,True
DOUBLE_GATE_070,DOUBLE_GATE,DOUBLE_GATE_070_TASK_03,3,0,train,"[0.10731816158396282,1.1163550251520131,1.2921395031424439]","[6.016484784836093,-0.9449313490651522,1.3040344644575366]",7b8289983fefe19e685db5ea48e5213c5080c73cf55a6fe44e6256a4ad7338a3,623,0.05966083746031808,0,0,0,0,True,True
DOUBLE_GATE_070,DOUBLE_GATE,DOUBLE_GATE_070_TASK_04,4,4,train,"[-0.11919155443944071,-1.033981891001094,0.65]","[6.343829033569682,0.8956094640395049,1.85]",7b8289983fefe19e685db5ea48e5213c5080c73cf55a6fe44e6256a4ad7338a3,672,0.08321578719059171,0,0,0,0,True,True
DOUBLE_GATE_070,DOUBLE_GATE,DOUBLE_GATE_070_TASK_05,5,0,train,"[0.21364219361345996,1.0281150150615426,1.85]","[5.833438608367366,-0.8111854750801325,0.65]",7b8289983fefe19e685db5ea48e5213c5080c73cf55a6fe44e6256a4ad7338a3,601,0.04455152431084091,0,0,0,0,True,True
DOUBLE_GATE_070,DOUBLE_GATE,DOUBLE_GATE_070_TASK_06,6,0,train,"[0.19811358155391942,-0.1966180905817525,0.55]","[6.007365046223961,-0.15515153545751664,2.25]",7b8289983fefe19e685db5ea48e5213c5080c73cf55a6fe44e6256a4ad7338a3,603,0.06317167081342717,0,0,0,0,True,True
DOUBLE_GATE_070,DOUBLE_GATE,DOUBLE_GATE_070_TASK_07,7,0,train,"[0.09912647406893732,0.5380637589280174,2.25]","[5.988690827449544,-0.4534752722858119,0.55]",7b8289983fefe19e685db5ea48e5213c5080c73cf55a6fe44e6256a4ad7338a3,615,0.08011522546545931,0,0,0,0,True,True
DOUBLE_GATE_070,DOUBLE_GATE,DOUBLE_GATE_070_TASK_08,8,0,train,"[0.24720184319653885,-1.0887884208612855,0.65]","[6.268592670913074,0.9259742477431265,2.1]",7b8289983fefe19e685db5ea48e5213c5080c73cf55a6fe44e6256a4ad7338a3,642,0.05660999420025601,0,0,0,0,True,True
DOUBLE_GATE_070,DOUBLE_GATE,DOUBLE_GATE_070_TASK_09,9,0,train,"[-0.0060264304122176204,1.0316684057189915,2.1]","[5.854487289340568,-1.048827058418117,0.65]",7b8289983fefe19e685db5ea48e5213c5080c73cf55a6fe44e6256a4ad7338a3,634,0.056962502065910844,0,0,0,0,True,True
DOUBLE_GATE_071,DOUBLE_GATE,DOUBLE_GATE_071_TASK_00,0,0,train,"[0.0018187353764982095,-0.17307665308656842,1.3254041884967696]","[5.514746709234961,0.3011236636262603,1.2568301325422107]",c0960d2b9d58cd01dbc77caf70cac9259374a66a97a8a386afb127fe5815a10c,561,0.055818499109035434,0,0,0,0,True,True
DOUBLE_GATE_071,DOUBLE_GATE,DOUBLE_GATE_071_TASK_01,1,0,train,"[0.23170847955959153,0.22450888985948447,1.3479959295249548]","[6.239986998579042,-0.2520023392772675,1.291246742349514]",c0960d2b9d58cd01dbc77caf70cac9259374a66a97a8a386afb127fe5815a10c,604,0.05371963396442517,0,0,0,0,True,True
DOUBLE_GATE_071,DOUBLE_GATE,DOUBLE_GATE_071_TASK_02,2,0,train,"[0.1329382309048928,-0.9976461455591634,1.1016324199071095]","[5.658357557163716,1.064827362818334,1.3393761711294874]",c0960d2b9d58cd01dbc77caf70cac9259374a66a97a8a386afb127fe5815a10c,595,0.07919596017685157,0,0,0,0,True,True
DOUBLE_GATE_071,DOUBLE_GATE,DOUBLE_GATE_071_TASK_03,3,0,train,"[-0.11551515994854519,0.8610322727986258,0.9747791277544603]","[5.760731385574449,-1.01000457686947,1.337239961936806]",c0960d2b9d58cd01dbc77caf70cac9259374a66a97a8a386afb127fe5815a10c,618,0.06876694957660986,0,0,0,0,True,True
DOUBLE_GATE_071,DOUBLE_GATE,DOUBLE_GATE_071_TASK_04,4,0,train,"[0.17957961223564425,-0.7612091520567943,0.65]","[5.6293481623248764,0.9590082081049507,1.85]",c0960d2b9d58cd01dbc77caf70cac9259374a66a97a8a386afb127fe5815a10c,587,0.07313035288244449,0,0,0,0,True,True
DOUBLE_GATE_071,DOUBLE_GATE,DOUBLE_GATE_071_TASK_05,5,0,train,"[0.2161528398001575,0.9670754488561868,1.85]","[6.011067104021656,-0.9012459120750134,0.65]",c0960d2b9d58cd01dbc77caf70cac9259374a66a97a8a386afb127fe5815a10c,618,0.05832265084071715,0,0,0,0,True,True
DOUBLE_GATE_071,DOUBLE_GATE,DOUBLE_GATE_071_TASK_06,6,0,train,"[-0.14798325723698616,-0.2681514678600653,0.55]","[5.806233321020095,0.3427834909930123,2.25]",c0960d2b9d58cd01dbc77caf70cac9259374a66a97a8a386afb127fe5815a10c,617,0.07451176079006684,0,0,0,0,True,True
DOUBLE_GATE_071,DOUBLE_GATE,DOUBLE_GATE_071_TASK_07,7,0,train,"[0.10765299788878371,-0.2870985152378659,2.25]","[6.276761218634044,0.20414055558739544,0.55]",c0960d2b9d58cd01dbc77caf70cac9259374a66a97a8a386afb127fe5815a10c,634,0.06777766173200164,0,0,0,0,True,True
DOUBLE_GATE_071,DOUBLE_GATE,DOUBLE_GATE_071_TASK_08,8,0,train,"[-0.030160828144666127,-0.9981005527747108,0.65]","[6.213004127215429,1.0484926441870628,2.1]",c0960d2b9d58cd01dbc77caf70cac9259374a66a97a8a386afb127fe5815a10c,664,0.05711131415270318,0,0,0,0,True,True
DOUBLE_GATE_071,DOUBLE_GATE,DOUBLE_GATE_071_TASK_09,9,0,train,"[0.12770669474182708,0.980326150160447,2.1]","[5.767259528165722,-1.0933083858180648,0.65]",c0960d2b9d58cd01dbc77caf70cac9259374a66a97a8a386afb127fe5815a10c,616,0.05686490393098641,0,0,0,0,True,True
DOUBLE_GATE_072,DOUBLE_GATE,DOUBLE_GATE_072_TASK_00,0,0,train,"[-0.08868917152373296,0.22307546298228853,1.0467387614012196]","[5.535266322458761,0.25098558710736785,1.1523433445631297]",3b2f324fc00148132cee74e3b6a8f1f063fd298e4a5c5e63d2df87f4b4c924d4,569,0.056907689591783134,0,0,0,0,True,True
DOUBLE_GATE_072,DOUBLE_GATE,DOUBLE_GATE_072_TASK_01,1,0,train,"[0.19448433372817922,0.3207733238543473,0.8946304140054968]","[5.861975434622252,-0.15610990521879262,1.2545553538346308]",3b2f324fc00148132cee74e3b6a8f1f063fd298e4a5c5e63d2df87f4b4c924d4,575,0.06215467360300782,0,0,0,0,True,True
DOUBLE_GATE_072,DOUBLE_GATE,DOUBLE_GATE_072_TASK_02,2,0,train,"[-0.12570000123035763,-0.9941785981299761,0.8968763774713576]","[5.8372206986354795,1.0970643020208328,1.339880026097882]",3b2f324fc00148132cee74e3b6a8f1f063fd298e4a5c5e63d2df87f4b4c924d4,632,0.053411808398019914,0,0,0,0,True,True
DOUBLE_GATE_072,DOUBLE_GATE,DOUBLE_GATE_072_TASK_03,3,0,train,"[0.09847983160840423,0.9122239307657909,1.1308089356473974]","[5.770211345505917,-1.0148341789994082,1.2334923168726317]",3b2f324fc00148132cee74e3b6a8f1f063fd298e4a5c5e63d2df87f4b4c924d4,602,0.038288209580910414,0,0,0,0,True,True
DOUBLE_GATE_072,DOUBLE_GATE,DOUBLE_GATE_072_TASK_04,4,0,train,"[0.05485330512819117,-0.8019219323373745,0.65]","[5.661850571378063,0.7833004279815309,1.85]",3b2f324fc00148132cee74e3b6a8f1f063fd298e4a5c5e63d2df87f4b4c924d4,595,0.06076469312759967,0,0,0,0,True,True
DOUBLE_GATE_072,DOUBLE_GATE,DOUBLE_GATE_072_TASK_05,5,0,train,"[-0.03459662445728523,1.0273818114003581,1.85]","[5.805841181963746,-0.8603960068403301,0.65]",3b2f324fc00148132cee74e3b6a8f1f063fd298e4a5c5e63d2df87f4b4c924d4,623,0.05861512624641479,0,0,0,0,True,True
DOUBLE_GATE_072,DOUBLE_GATE,DOUBLE_GATE_072_TASK_06,6,0,train,"[-0.1309447131852841,-0.44986040385242854,0.55]","[6.193009935153501,0.3719841006513829,2.25]",3b2f324fc00148132cee74e3b6a8f1f063fd298e4a5c5e63d2df87f4b4c924d4,650,0.05093758374470999,0,0,0,0,True,True
DOUBLE_GATE_072,DOUBLE_GATE,DOUBLE_GATE_072_TASK_07,7,0,train,"[0.23855520980345105,-0.24436765090979426,2.25]","[6.338399982677008,0.10769218652458223,0.55]",3b2f324fc00148132cee74e3b6a8f1f063fd298e4a5c5e63d2df87f4b4c924d4,628,0.06120250255572048,0,0,0,0,True,True
DOUBLE_GATE_072,DOUBLE_GATE,DOUBLE_GATE_072_TASK_08,8,0,train,"[0.10654388517570687,-1.0359871672022796,0.65]","[5.695483146181947,0.9089475331966718,2.1]",3b2f324fc00148132cee74e3b6a8f1f063fd298e4a5c5e63d2df87f4b4c924d4,608,0.04306085462908218,0,0,0,0,True,True
DOUBLE_GATE_072,DOUBLE_GATE,DOUBLE_GATE_072_TASK_09,9,0,train,"[0.04844655692738639,0.9329887100978838,2.1]","[5.616593234464737,-0.933229614232628,0.65]",3b2f324fc00148132cee74e3b6a8f1f063fd298e4a5c5e63d2df87f4b4c924d4,604,0.04810197835901651,0,0,0,0,True,True
DOUBLE_GATE_073,DOUBLE_GATE,DOUBLE_GATE_073_TASK_00,0,0,train,"[-0.034461522521620616,0.15054816271083593,1.0372123987337887]","[6.346293948609743,0.19342220535915455,1.341971319094847]",751b7fb84310b645decda4540f998251aefd0873c55d61b5b9ae81545d697793,636,0.039985318801439115,0,0,0,0,True,True
DOUBLE_GATE_073,DOUBLE_GATE,DOUBLE_GATE_073_TASK_01,1,0,train,"[0.07349779891937389,-0.322142059813921,0.9399040909281805]","[6.293529185665552,0.20575559530806686,1.2197739366618214]",751b7fb84310b645decda4540f998251aefd0873c55d61b5b9ae81545d697793,623,0.0720665998529275,0,0,0,0,True,True
DOUBLE_GATE_073,DOUBLE_GATE,DOUBLE_GATE_073_TASK_02,2,0,train,"[0.08405147422429018,-1.1338400644753914,1.4043043763547696]","[6.2052384914332555,0.9234672898469067,1.0179497859431923]",751b7fb84310b645decda4540f998251aefd0873c55d61b5b9ae81545d697793,644,0.07017045843449457,0,0,0,0,True,True
DOUBLE_GATE_073,DOUBLE_GATE,DOUBLE_GATE_073_TASK_03,3,0,train,"[-0.0009960919260546541,0.8573560526988672,1.2493264205615273]","[5.475461382325527,-1.1489993859386418,1.028400285667074]",751b7fb84310b645decda4540f998251aefd0873c55d61b5b9ae81545d697793,590,0.06375929604118424,0,0,0,0,True,True
DOUBLE_GATE_073,DOUBLE_GATE,DOUBLE_GATE_073_TASK_04,4,0,train,"[-0.08413016864217665,-0.8944804308630594,0.65]","[5.880829695297466,0.9867848348318558,1.85]",751b7fb84310b645decda4540f998251aefd0873c55d61b5b9ae81545d697793,633,0.07771016150512289,0,0,0,0,True,True
DOUBLE_GATE_073,DOUBLE_GATE,DOUBLE_GATE_073_TASK_05,5,0,train,"[-0.04933199820530268,0.9910807794013856,1.85]","[5.9067335428644565,-1.0493205133055805,0.65]",751b7fb84310b645decda4540f998251aefd0873c55d61b5b9ae81545d697793,636,0.06445123389838224,0,0,0,0,True,True
DOUBLE_GATE_073,DOUBLE_GATE,DOUBLE_GATE_073_TASK_06,6,0,train,"[0.04766765696898856,0.5027077885903823,0.55]","[5.46249845894141,-0.4711969048026701,2.25]",751b7fb84310b645decda4540f998251aefd0873c55d61b5b9ae81545d697793,576,0.05217684012654924,0,0,0,0,True,True
